Genre_Name,Composer,Albums_Title,Media_Distribution,Price,Product_Quantity,Billing_Adress
Metal,Smith/Dickinson,Misplaced Childhood,MPEG audio file,0.99,1,Porto
Metal,Harris,Misplaced Childhood,MPEG audio file,0.99,1,Porto
Rock,,Barulhinho Bom,MPEG audio file,0.99,1,Porto
Rock,,Seek And Shall Find: More Of The Best (1963-1981),MPEG audio file,0.99,1,Warsaw
Rock,,Seek And Shall Find: More Of The Best (1963-1981),MPEG audio file,0.99,1,Madrid
Rock,,Seek And Shall Find: More Of The Best (1963-1981),MPEG audio file,0.99,1,Madrid
Metal,Bruce Dickinson/Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,London
Metal,Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,London
Metal,David Murray/Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,Edinburgh 
Metal,Bruce Dickinson/Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,Edinburgh 
Metal,Bruce Dickinson,The Best Of Men At Work,MPEG audio file,0.99,1,Edinburgh 
Metal,Steve Harris,Ace Of Spades,MPEG audio file,0.99,1,Edinburgh 
Metal,Steve Harris,Ace Of Spades,MPEG audio file,0.99,1,Delhi
Metal,Steve Harris,Ace Of Spades,MPEG audio file,0.99,1,Delhi
Metal,Bruce Dickinson/David Murray/Steve Harris,Demorou...,MPEG audio file,0.99,1,Delhi
Metal,Steve Harris,Demorou...,MPEG audio file,0.99,1,Delhi
Rock,Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Prague
Metal,Adrian Smith; Bruce Dickinson,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Prague
Metal,Adrian Smith; Bruce Dickinson,Nevermind,MPEG audio file,0.99,1,Prague
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Prague
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,Nevermind,MPEG audio file,0.99,1,Prague
Metal,Adrian Smith,Compositores,MPEG audio file,0.99,1,Prague
Metal,Adrian Smith/Clive Burr/Steve Harris,Olodum,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Acústico MTV,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Arquivo II,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Acústico MTV,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Arquivo II,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Bark at the Moon (Remastered),MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Blizzard of Ozz,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Diary of a Madman (Remastered),MPEG audio file,0.99,1,Prague
Rock,Steve Harris,No More Tears (Remastered),MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Tribute,MPEG audio file,0.99,1,Prague
Rock,Steve Harris,Speak of the Devil,MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,Bark at the Moon (Remastered),MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,Blizzard of Ozz,MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,Diary of a Madman (Remastered),MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,No More Tears (Remastered),MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,Tribute,MPEG audio file,0.99,1,Prague
Rock,Blaze Bayley/Janick Gers,Speak of the Devil,MPEG audio file,0.99,1,Prague
R&B/Soul,Alfred Ellis/James Brown,Walking Into Clarksdale,MPEG audio file,0.99,1,Edmonton
R&B/Soul,Full Force/James Brown,Walking Into Clarksdale,MPEG audio file,0.99,1,Edmonton
Rock,"Jay Kay/Kay, Jay",Original Soundtracks 1,MPEG audio file,0.99,1,Edmonton
R&B/Soul,Derrick McKenzie/Jay Kay/Toby Smith,The Beast Live,MPEG audio file,0.99,1,Edmonton
Electronica/Dance,Toby Smith,Live On Two Legs [Live],MPEG audio file,0.99,1,Edmonton
Electronica/Dance,Toby Smith,Pearl Jam,MPEG audio file,0.99,1,Edmonton
Electronica/Dance,Toby Smith,Riot Act,MPEG audio file,0.99,1,Edmonton
Electronica/Dance,Toby Smith,Ten,MPEG audio file,0.99,1,Edmonton
Electronica/Dance,Toby Smith,Vs.,MPEG audio file,0.99,1,Edmonton
Rock,Jimi Hendrix,Dark Side Of The Moon,MPEG audio file,0.99,1,Edmonton
Rock,Jimi Hendrix,Dark Side Of The Moon,MPEG audio file,0.99,1,Edmonton
Rock,J. Satriani,Os Cães Ladram Mas A Caravana Não Pára,Protected AAC audio file,0.99,1,Edmonton
Latin,,Out Of Time,MPEG audio file,0.99,1,Edmonton
World,João Suplicy,Green,MPEG audio file,0.99,1,Edmonton
World,João Suplicy,New Adventures In Hi-Fi,MPEG audio file,0.99,1,Edmonton
World,João Suplicy,The Best Of R.E.M.: The IRS Years,MPEG audio file,0.99,1,Edmonton
Metal,,Cesta Básica,MPEG audio file,0.99,1,Salt Lake City
Metal,,Cesta Básica,MPEG audio file,0.99,1,Toronto
Metal,,Cesta Básica,MPEG audio file,0.99,1,Toronto
Metal,,Cesta Básica,MPEG audio file,0.99,1,Halifax
Metal,,Cesta Básica,MPEG audio file,0.99,1,Halifax
Metal,,Cesta Básica,MPEG audio file,0.99,1,Yellowknife
Rock,Gene Simmons,Raul Seixas,MPEG audio file,0.99,1,Yellowknife
Rock,"Paul Stanley, Bob Ezrin, Kim Fowley",Raul Seixas,MPEG audio file,0.99,1,Yellowknife
Rock,"Paul Stanley, Vincent Poncia",Raul Seixas,MPEG audio file,0.99,1,Yellowknife
Rock,Paul Stanley,Raul Seixas,MPEG audio file,0.99,1,Frankfurt
Rock,Gene Simmons,Raul Seixas,MPEG audio file,0.99,1,Frankfurt
Rock,John Paul Jones/Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Frankfurt
Rock,John Paul Jones/Robert Plant,By The Way,MPEG audio file,0.99,1,Frankfurt
Rock,John Paul Jones/Robert Plant,Californication,MPEG audio file,0.99,1,Frankfurt
Rock,Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Frankfurt
Rock,Robert Plant,By The Way,MPEG audio file,0.99,1,Frankfurt
Rock,Robert Plant,Californication,MPEG audio file,0.99,1,Frankfurt
Rock,Ben E.King/James Bethea,Retrospective I (1974-1980),MPEG audio file,0.99,1,Frankfurt
Rock,"Jimmy Page, Robert Plant",Retrospective I (1974-1980),MPEG audio file,0.99,1,Frankfurt
Rock,"Jimmy Page, Robert Plant & John Paul Jones",Maquinarama,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant & John Paul Jones",O Samba Poconé,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant & John Paul Jones",Maquinarama,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant & John Paul Jones",O Samba Poconé,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,Dijon
Rock,Jimmy Page,A-Sides,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",In Step,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant",In Step,MPEG audio file,0.99,1,Dijon
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Core,MPEG audio file,0.99,1,Dijon
Rock,Traditional,Core,MPEG audio file,0.99,1,Dijon
Rock,Robert Plant,Mezmerize,MPEG audio file,0.99,1,London
Rock,John Paul Jones/Robert Plant,Live [Disc 1],MPEG audio file,0.99,1,London
Rock,John Paul Jones/Robert Plant,Live [Disc 2],MPEG audio file,0.99,1,London
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,London
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,London
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,London
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,London
Latin,Renato Russo,The Doors,MPEG audio file,0.99,1,London
Latin,Dado Villa-Lobos/Marcelo Bonfá,The Doors,MPEG audio file,0.99,1,London
Rock,Lenny Kravitz,The Police Greatest Hits,MPEG audio file,0.99,1,London
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,London
Latin,,No Security,MPEG audio file,0.99,1,London
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,London
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,London
Latin,,No Security,MPEG audio file,0.99,1,London
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,London
Latin,,Tangents,MPEG audio file,0.99,1,London
Latin,,Transmission,MPEG audio file,0.99,1,London
Latin,,Tangents,MPEG audio file,0.99,1,London
Latin,,Transmission,MPEG audio file,0.99,1,London
Rock,"Kelly, Mosley, Rothery, Trewaves",My Generation - The Very Best Of The Who,MPEG audio file,0.99,1,London
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,London
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,London
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,London
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,London
R&B/Soul,Dick Holler,Acústico,MPEG audio file,0.99,1,Vienne
R&B/Soul,Dick Holler,Volume Dois,MPEG audio file,0.99,1,Vienne
R&B/Soul,Al Cleveland/Marvin Gaye/Renaldo Benson,Acústico,MPEG audio file,0.99,1,Brussels
R&B/Soul,Al Cleveland/Marvin Gaye/Renaldo Benson,Volume Dois,MPEG audio file,0.99,1,Brussels
R&B/Soul,Marvin Gaye,Acústico,MPEG audio file,0.99,1,Brussels
R&B/Soul,Marvin Gaye,Volume Dois,MPEG audio file,0.99,1,Brussels
R&B/Soul,Marvin Gaye,Acústico,MPEG audio file,0.99,1,São Paulo
R&B/Soul,Marvin Gaye,Volume Dois,MPEG audio file,0.99,1,São Paulo
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,São Paulo
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,São Paulo
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Rio de Janeiro
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Rio de Janeiro
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Rio de Janeiro
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Rio de Janeiro
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Rio de Janeiro
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Rio de Janeiro
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Rio de Janeiro
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Rio de Janeiro
Metal,Ulrich,"Heroes, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,"James Hetfield, Lars Ulrich and Kirk Hammett","Heroes, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,"James Hetfield, Lars Ulrich and Jason Newsted","Heroes, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,Killing Joke,"Lost, Season 3",MPEG audio file,0.99,1,Mountain View
Metal,Killing Joke,"Lost, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,Killing Joke,"Lost, Season 2",MPEG audio file,0.99,1,Mountain View
Metal,Killing Joke,"LOST, Season 4",MPEG audio file,0.99,1,Mountain View
Metal,Jones/Sirotto/Smith,"Lost, Season 3",MPEG audio file,0.99,1,Mountain View
Metal,Jones/Sirotto/Smith,"Lost, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,Jones/Sirotto/Smith,"Lost, Season 2",MPEG audio file,0.99,1,Mountain View
Metal,Jones/Sirotto/Smith,"LOST, Season 4",MPEG audio file,0.99,1,Mountain View
Metal,Culmer/Exalt,"Lost, Season 3",MPEG audio file,0.99,1,Mountain View
Metal,Culmer/Exalt,"Lost, Season 1",MPEG audio file,0.99,1,Mountain View
Metal,Culmer/Exalt,"Lost, Season 2",MPEG audio file,0.99,1,Mountain View
Metal,Culmer/Exalt,"LOST, Season 4",MPEG audio file,0.99,1,Mountain View
Metal,"James Hetfield, Lars Ulrich",Achtung Baby,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",All That You Can't Leave Behind,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",B-Sides 1980-1990,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",Pop,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",Rattle And Hum,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",The Best Of 1980-1990,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",War,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",Zooropa,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Achtung Baby,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",All That You Can't Leave Behind,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",B-Sides 1980-1990,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Pop,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Rattle And Hum,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Best Of 1980-1990,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",War,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Zooropa,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Orlando
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Orlando
Metal,J.Hetfield/L.Ulrich,Diver Down,MPEG audio file,0.99,1,Orlando
Metal,J.Hetfield/L.Ulrich,"The Best Of Van Halen, Vol. I",MPEG audio file,0.99,1,Orlando
Metal,J.Hetfield/L.Ulrich,Van Halen,MPEG audio file,0.99,1,Orlando
Metal,J.Hetfield/L.Ulrich,Van Halen III,MPEG audio file,0.99,1,Orlando
Metal,K.Hammett,Diver Down,MPEG audio file,0.99,1,Orlando
Metal,K.Hammett,"The Best Of Van Halen, Vol. I",MPEG audio file,0.99,1,Orlando
Metal,K.Hammett,Van Halen,MPEG audio file,0.99,1,Orlando
Metal,K.Hammett,Van Halen III,MPEG audio file,0.99,1,Orlando
Metal,"Hetfield, Ulrich",Contraband,MPEG audio file,0.99,1,Orlando
Metal,"Hetfield, Ulrich",Contraband,MPEG audio file,0.99,1,Orlando
Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Ao Vivo [IMPORT],MPEG audio file,0.99,1,Halifax
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 1",MPEG audio file,0.99,1,Halifax
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 2",MPEG audio file,0.99,1,Halifax
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 3",MPEG audio file,0.99,1,Halifax
Jazz,Dave Brubeck,Un-Led-Ed,MPEG audio file,0.99,1,Halifax
Jazz,Gil Evans,Un-Led-Ed,MPEG audio file,0.99,1,Halifax
Latin,"Milton Nascimento, Fernando Brant","Battlestar Galactica (Classic), Season 1",MPEG audio file,0.99,1,Halifax
Latin,Toninho Horta,Aquaman,MPEG audio file,0.99,1,Halifax
Latin,"John Lennon, Paul McCartney",Aquaman,MPEG audio file,0.99,1,Halifax
Alternative & Punk,Jeff Ament,20th Century Masters - The Millennium Collection: The Best of Scorpions,MPEG audio file,0.99,1,São Paulo
Rock,Matt Cameron,House of Pain,MPEG audio file,0.99,1,São Paulo
Rock,Jeff Ament,House of Pain,MPEG audio file,0.99,1,São Paulo
Reggae,,The Police Greatest Hits,MPEG audio file,0.99,1,São Paulo
Reggae,,The Police Greatest Hits,MPEG audio file,0.99,1,São Paulo
Rock,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,Cake: B-Sides and Rarities,MPEG audio file,0.99,1,Amsterdam
Rock,E.Weiss,Quiet Songs,MPEG audio file,0.99,1,Amsterdam
Rock,,Muso Ko,MPEG audio file,0.99,1,Amsterdam
Rock,Kenny Gamble and Leon Huff,The Police Greatest Hits,MPEG audio file,0.99,1,Amsterdam
Rock,Chico Amaral/Edgard Scandurra/Samuel Rosa,Realize,MPEG audio file,0.99,1,Amsterdam
Rock,Chico Amaral/Samuel Rosa,Realize,MPEG audio file,0.99,1,Amsterdam
Rock,Samuel Rosa,Every Kind of Light,MPEG audio file,0.99,1,Amsterdam
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Montréal
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Oslo
Alternative & Punk,David Cook,Duos II,MPEG audio file,0.99,1,Oslo
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Prague
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Prague
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Brussels
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Brussels
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Brussels
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Brussels
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Rio de Janeiro
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Rio de Janeiro
Rock,Chris Cornell/Kim Thayil,The Best of Beethoven,MPEG audio file,0.99,1,Rio de Janeiro
Rock,Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron,The Best of Beethoven,MPEG audio file,0.99,1,Rio de Janeiro
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Rio de Janeiro
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Rio de Janeiro
Jazz,Jeremy Wall,Temple of the Dog,MPEG audio file,0.99,1,New York
Jazz,Rick Strauss,Temple of the Dog,MPEG audio file,0.99,1,New York
Blues,Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,New York
Rock,D. DeLeo/Kretz/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,New York
Rock,R. DeLeo/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,New York
Metal,"Tankian, Serj",Allegri: Miserere,MPEG audio file,0.99,1,New York
Metal,"Tankian, Serj",Allegri: Miserere,MPEG audio file,0.99,1,New York
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Pachelbel: Canon & Gigue,MPEG audio file,0.99,1,New York
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Handel: Music for the Royal Fireworks (Original Version 1749),MPEG audio file,0.99,1,New York
Blues,Chris Robinson/Rich Robinson,Vivaldi: The Four Seasons,MPEG audio file,0.99,1,New York
Blues,Chris Robinson/Rich Robinson,Bach: Violin Concertos,MPEG audio file,0.99,1,Tucson
Alternative & Punk,Joe Strummer/Mick Jones,Bach: Goldberg Variations,MPEG audio file,0.99,1,Tucson
Alternative & Punk,Joe Strummer/Mick Jones,Bach: Goldberg Variations,MPEG audio file,0.99,1,Tucson
Rock,Billy Duffy/Ian Astbury,Bach: The Cello Suites,MPEG audio file,0.99,1,Tucson
Rock,Billy Duffy/Bob Rock/Ian Astbury,Bach: The Cello Suites,MPEG audio file,0.99,1,Tucson
Rock,,Handel: The Messiah (Highlights),MPEG audio file,0.99,1,Tucson
Rock,,Handel: The Messiah (Highlights),MPEG audio file,0.99,1,Tucson
Rock,"Willie Dixon, C. Burnett",The World of Classical Favourites,MPEG audio file,0.99,1,Tucson
Rock,G M Sumner,Sir Neville Marriner: A Celebration,MPEG audio file,0.99,1,Tucson
Rock,G M Sumner,Sir Neville Marriner: A Celebration,MPEG audio file,0.99,1,Tucson
Rock,Jagger/Richards,Mozart: Wind Concertos,MPEG audio file,0.99,1,Tucson
Rock,Jesse Ed Davis III/Taj Mahal,Haydn: Symphonies 99 - 104,MPEG audio file,0.99,1,Tucson
Rock,Jagger/Richards,Beethoven: Symhonies Nos. 5 & 6,MPEG audio file,0.99,1,Tucson
Rock,Jagger/Richards,Beethoven: Symhonies Nos. 5 & 6,MPEG audio file,0.99,1,Tucson
Alternative & Punk,The Tea Party,A Soprano Inspired,MPEG audio file,0.99,1,Lyon
Alternative & Punk,The Tea Party,A Soprano Inspired,MPEG audio file,0.99,1,Bordeaux
Alternative & Punk,The Tea Party,A Soprano Inspired,MPEG audio file,0.99,1,Bordeaux
Alternative & Punk,The Tea Party,A Soprano Inspired,MPEG audio file,0.99,1,Helsinki
Alternative & Punk,Keith Richards/Mick Jagger,A Soprano Inspired,MPEG audio file,0.99,1,Helsinki
Alternative & Punk,The Tea Party,Great Opera Choruses,MPEG audio file,0.99,1,Dublin
Alternative & Punk,The Tea Party,Great Opera Choruses,MPEG audio file,0.99,1,Dublin
Alternative & Punk,The Tea Party,Great Opera Choruses,MPEG audio file,0.99,1,Dublin
Alternative & Punk,The Tea Party,Great Opera Choruses,MPEG audio file,0.99,1,Dublin
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Madrid
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Madrid
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Madrid
Rock,John Entwistle/Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Madrid
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Madrid
Latin,Genival Cassiano/Silvio Rochael,"Fauré: Requiem, Ravel: Pavane & Others",MPEG audio file,0.99,1,Madrid
Latin,Tim Maia,"Fauré: Requiem, Ravel: Pavane & Others",MPEG audio file,0.99,1,Buenos Aires
Latin,Tim Maia,"Fauré: Requiem, Ravel: Pavane & Others",MPEG audio file,0.99,1,Buenos Aires
Latin,,Tchaikovsky: The Nutcracker,MPEG audio file,0.99,1,Buenos Aires
Latin,,Tchaikovsky: The Nutcracker,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Titãs,The Last Night of the Proms,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Titãs,The Last Night of the Proms,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Titãs,The Last Night of the Proms,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Titãs,The Last Night of the Proms,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Nando Reis,Puccini: Madama Butterfly - Highlights,MPEG audio file,0.99,1,Buenos Aires
Alternative & Punk,Sérgio Britto,Puccini: Madama Butterfly - Highlights,MPEG audio file,0.99,1,Prague
TV Shows,,Pavarotti's Opera Made Easy,Protected MPEG-4 video file,1.99,1,Prague
Science Fiction,,Pavarotti's Opera Made Easy,Protected MPEG-4 video file,1.99,1,Prague
Drama,,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,Protected MPEG-4 video file,1.99,1,Prague
Drama,,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,Protected MPEG-4 video file,1.99,1,Prague
TV Shows,,Bach: Toccata & Fugue in D Minor,Protected MPEG-4 video file,1.99,1,Prague
